sample_id,true_label,predicted_label,unsafe_probability,error_type
17:41256892:A>G:alt,0,1,0.611624,false_positive
17:41201125:A>C:alt,0,1,0.612559,false_positive
17:41256968:A>T:ref,0,1,0.530744,false_positive
17:41256898:G>A:ref,0,1,0.612448,false_positive
17:41256924:T>G:alt,0,1,0.612437,false_positive
17:41256934:T>G:alt,0,1,0.612559,false_positive
17:41256909:A>T:alt,0,1,0.612557,false_positive
17:41201151:A>G:ref,0,1,0.568736,false_positive
17:41201144:A>G:ref,0,1,0.605907,false_positive
17:41256937:A>C:alt,0,1,0.612454,false_positive
17:41256954:T>C:ref,0,1,0.565475,false_positive
17:41201153:T>A:alt,0,1,0.610305,false_positive
17:41256898:G>A:alt,0,1,0.612249,false_positive
17:41201145:A>G:ref,0,1,0.609088,false_positive
17:41256883:A>C:ref,0,1,0.612552,false_positive
17:41256893:C>A:ref,0,1,0.612064,false_positive
17:41201146:G>C:ref,0,1,0.606793,false_positive
17:41201130:A>G:ref,0,1,0.612537,false_positive
17:41256917:A>C:alt,0,1,0.612558,false_positive
17:41256921:T>G:ref,0,1,0.611339,false_positive
17:41201156:T>G:alt,0,1,0.539106,false_positive
17:41256950:A>C:alt,0,1,0.612455,false_positive
17:41256968:A>C:ref,0,1,0.530744,false_positive
17:41256940:A>G:alt,0,1,0.612549,false_positive
17:41256927:A>G:alt,0,1,0.605397,false_positive
17:41201139:G>C:alt,0,1,0.612557,false_positive
17:41256910:A>G:ref,0,1,0.612387,false_positive
17:41256945:G>T:alt,0,1,0.610587,false_positive
17:41256881:T>G:ref,0,1,0.612556,false_positive
17:41256911:G>T:ref,0,1,0.612476,false_positive
17:41256907:A>C:ref,0,1,0.611869,false_positive
17:41201151:A>T:ref,0,1,0.568736,false_positive
17:41201161:G>C:alt,0,1,0.527559,false_positive
17:41256943:T>A:ref,0,1,0.609030,false_positive
17:41256950:A>C:ref,0,1,0.546782,false_positive
17:41256983:A>C:alt,0,1,0.530953,false_positive
17:41256952:T>A:alt,0,1,0.587822,false_positive
17:41256977:A>G:alt,0,1,0.599834,false_positive
17:41201166:T>G:alt,0,1,0.573308,false_positive
17:41256969:G>A:alt,0,1,0.612551,false_positive
17:41256913:A>G:ref,0,1,0.612555,false_positive
17:41256982:A>G:alt,0,1,0.545668,false_positive
17:41256903:G>A:alt,0,1,0.610590,false_positive
17:41256916:A>T:ref,0,1,0.612502,false_positive
17:41201133:C>T:ref,0,1,0.612097,false_positive
17:41256932:T>A:alt,0,1,0.612286,false_positive
17:41256961:T>A:alt,0,1,0.576446,false_positive
17:41201131:T>G:alt,0,1,0.612528,false_positive
17:41256919:G>T:ref,0,1,0.611767,false_positive
17:41256960:T>C:ref,0,1,0.511836,false_positive
17:41201142:C>T:ref,0,1,0.612453,false_positive
17:41201153:T>C:alt,0,1,0.595198,false_positive
17:41256918:T>G:ref,0,1,0.611370,false_positive
17:41256899:T>A:ref,0,1,0.611952,false_positive
17:41256929:A>G:ref,0,1,0.612436,false_positive
17:41256935:T>G:ref,0,1,0.612470,false_positive
17:41256955:C>G:ref,0,1,0.568411,false_positive
17:41201147:G>T:ref,0,1,0.587969,false_positive
17:41256894:C>T:ref,0,1,0.612314,false_positive
17:41201150:G>T:ref,0,1,0.601626,false_positive
17:41256877:A>T:alt,0,1,0.612498,false_positive
17:41201130:A>T:alt,0,1,0.612551,false_positive
17:41256982:A>C:alt,0,1,0.544688,false_positive
17:41256877:A>G:ref,0,1,0.612530,false_positive
17:41256908:A>T:ref,0,1,0.612342,false_positive
17:41201141:G>T:ref,0,1,0.612515,false_positive
17:41256943:T>C:ref,0,1,0.609030,false_positive
17:41256937:A>C:ref,0,1,0.612549,false_positive
17:41256918:T>C:ref,0,1,0.611370,false_positive
17:41256897:T>C:ref,0,1,0.612492,false_positive
17:41201126:C>A:alt,0,1,0.612559,false_positive
17:41256961:T>C:alt,0,1,0.565078,false_positive
17:41256960:T>G:ref,0,1,0.511836,false_positive
17:41256944:T>A:alt,0,1,0.516256,false_positive
17:41256937:A>T:alt,0,1,0.612530,false_positive
17:41256903:G>T:alt,0,1,0.611623,false_positive
17:41256973:C>G:alt,1,0,0.458159,false_negative
17:41256971:C>T:alt,1,0,0.386236,false_negative
17:41256963:C>A:alt,1,0,0.388707,false_negative
17:41256905:T>A:alt,1,0,0.170205,false_negative
17:41201223:A>T:alt,1,0,0.250731,false_negative
17:41201209:G>A:alt,1,0,0.170918,false_negative
17:41201205:A>G:alt,1,0,0.170729,false_negative
17:41201205:A>C:alt,1,0,0.171140,false_negative
17:41201196:A>T:alt,1,0,0.173822,false_negative
17:41201196:A>C:alt,1,0,0.174703,false_negative
17:41201193:A>T:alt,1,0,0.252811,false_negative
17:41201190:T>G:alt,1,0,0.174986,false_negative
17:41201187:A>G:alt,1,0,0.201951,false_negative
17:41201185:A>T:alt,1,0,0.481036,false_negative
17:41201183:A>C:alt,1,0,0.453838,false_negative
17:41201182:C>G:alt,1,0,0.424293,false_negative
17:41201182:C>A:alt,1,0,0.241174,false_negative
17:41201181:C>A:alt,1,0,0.441860,false_negative
17:41201179:C>T:alt,1,0,0.410489,false_negative
17:41201179:C>G:alt,1,0,0.410886,false_negative
17:41201178:G>T:alt,1,0,0.342576,false_negative
17:41201178:G>A:alt,1,0,0.413239,false_negative